femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,disasterCloseoutDate,tribalRequest,fipsStateCode,fipsCountyCode,placeCode,designatedArea,declarationRequestNumber,lastIAFilingDate,lastRefresh,hash,id,declarationYear,latitude,longitude
FM-2043-OR,2043,OR,FM,1981-09-15T00:00:00.000Z,1981,Fire,PEAVINE PEAK,0,0,1,0,1981-09-15T00:00:00.000Z,1981-09-15T00:00:00.000Z,1984-08-03T00:00:00.000Z,0,41,0,0,Statewide,81057,,2023-05-22T03:41:22.800Z,997721cce319c3cd99ee4065c033b4f04914272a,3e8f6066-f4da-4734-a6c9-c911e304e08f,1981,,
FM-2042-NV,2042,NV,FM,1981-08-09T00:00:00.000Z,1981,Fire,LITTLE VALLEY FIRE,0,0,1,0,1981-08-09T00:00:00.000Z,1981-08-09T00:00:00.000Z,1984-10-15T00:00:00.000Z,0,32,0,0,Statewide,81050,,2023-05-22T03:41:22.800Z,52750b191281104fb04a8a1c287483682643e2e3,d3ee65f9-85bb-4a1a-8bab-21b6f2141dd9,1981,,
FM-2041-OR,2041,OR,FM,1981-07-29T00:00:00.000Z,1981,Fire,ROUND LAKE FIRE,0,0,1,0,1981-07-29T00:00:00.000Z,1981-07-29T00:00:00.000Z,1984-08-03T00:00:00.000Z,0,41,0,0,Statewide,81047,,2023-05-22T03:41:22.800Z,5a627d47b689fb3876cdae970aea79e7a10454dd,1943699d-a922-4a82-a8ce-909baba604ec,1981,,
DR-650-MA,650,MA,DR,1981-12-03T00:00:00.000Z,1982,Fire,URBAN FIRE,0,1,1,0,1981-12-03T00:00:00.000Z,1981-12-03T00:00:00.000Z,1986-05-29T00:00:00.000Z,0,25,9,99009,"Essex (County)(in PMSA 1120,4160,7090)",82004,,2023-05-22T03:41:22.800Z,af006f5883bfe341ddac22aa1b53036d420974f5,79edadbc-5830-4417-b9a8-90dd4d126ab6,1981,42.67174524,-70.9515844
DR-649-OK,649,OK,DR,1981-11-04T00:00:00.000Z,1982,Flood,SEVERE STORMS & FLOODING,0,0,1,0,1981-11-04T00:00:00.000Z,1981-11-04T00:00:00.000Z,1984-07-06T00:00:00.000Z,0,40,5,99005,Atoka (County),82003,,2023-05-22T03:41:22.800Z,787395dd371daeb65cd5eca7513c7e663a732e24,421d959f-b19d-46c7-bec9-3fb3cbb17894,1981,34.37367259,-96.03794859
DR-649-OK,649,OK,DR,1981-11-04T00:00:00.000Z,1982,Flood,SEVERE STORMS & FLOODING,0,0,1,0,1981-11-04T00:00:00.000Z,1981-11-04T00:00:00.000Z,1984-07-06T00:00:00.000Z,0,40,13,99013,Bryan (County),82003,,2023-05-22T03:41:22.800Z,96c218c82cd46ceeafbd4faaac931d00f00b1968,37e5b941-ca16-4f48-8844-bd66e82a0e89,1981,33.96278604,-96.26246372
DR-649-OK,649,OK,DR,1981-11-04T00:00:00.000Z,1982,Flood,SEVERE STORMS & FLOODING,0,0,1,0,1981-11-04T00:00:00.000Z,1981-11-04T00:00:00.000Z,1984-07-06T00:00:00.000Z,0,40,29,99029,Coal (County),82003,,2023-05-22T03:41:22.800Z,770ee53114b962be6c7b9f4a27c9573de234ca1f,e2ad4e07-608c-449d-8f46-de7528575766,1981,34.58840127,-96.29798747
DR-649-OK,649,OK,DR,1981-11-04T00:00:00.000Z,1982,Flood,SEVERE STORMS & FLOODING,0,0,1,0,1981-11-04T00:00:00.000Z,1981-11-04T00:00:00.000Z,1984-07-06T00:00:00.000Z,0,40,69,99069,Johnston (County),82003,,2023-05-22T03:41:22.800Z,723a5057e7fd8b292e6942e4291b13ef16653292,1bf08709-a040-410c-a4db-dcac712a45a6,1981,34.31652004,-96.66080537
DR-649-OK,649,OK,DR,1981-11-04T00:00:00.000Z,1982,Flood,SEVERE STORMS & FLOODING,0,0,1,0,1981-11-04T00:00:00.000Z,1981-11-04T00:00:00.000Z,1984-07-06T00:00:00.000Z,0,40,85,99085,Love (County),82003,,2023-05-22T03:41:22.800Z,8b2c2434f4b9b57b1a841bddd72cc3f5d7835c4c,8648123f-228c-497b-b055-c16ff967231f,1981,33.95005271,-97.24422829
DR-649-OK,649,OK,DR,1981-11-04T00:00:00.000Z,1982,Flood,SEVERE STORMS & FLOODING,0,0,1,0,1981-11-04T00:00:00.000Z,1981-11-04T00:00:00.000Z,1984-07-06T00:00:00.000Z,0,40,95,99095,Marshall (County),82003,,2023-05-22T03:41:22.800Z,a3c33a748f19703c54b5673c8d5059c20a3a14af,58d7a834-acd5-40d3-bd00-bc69af814dbd,1981,34.02458841,-96.76917298
