femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,disasterCloseoutDate,tribalRequest,fipsStateCode,fipsCountyCode,placeCode,designatedArea,declarationRequestNumber,lastIAFilingDate,lastRefresh,hash,id,declarationYear,latitude,longitude
FM-2002-WA,2002,WA,FM,1970-07-18T00:00:00.000Z,1970,Fire,GRASS;AMLAND & FOREST FIRE,0,0,1,0,1970-07-18T00:00:00.000Z,1970-07-18T00:00:00.000Z,1972-08-02T00:00:00.000Z,0,53,0,0,Statewide,70101,,2023-05-22T03:41:22.800Z,8965c1751f9a2e4875147118aaf404410ebb6376,4e816610-2fe9-4e07-b5a8-9711bb8939a3,1970,,
FM-2001-AK,2001,AK,FM,1970-06-26T00:00:00.000Z,1970,Fire,ISLAND LAKE FIRE,0,0,1,0,1970-06-26T00:00:00.000Z,1970-06-26T00:00:00.000Z,1971-06-25T00:00:00.000Z,0,2,0,0,Statewide,70100,,2023-05-22T03:41:22.800Z,951976278265f4b281d9ed221f92be308eefccc9,be338943-6773-43df-ac05-7bce1fab1764,1970,,
DR-298-VI,298,VI,DR,1970-10-17T00:00:00.000Z,1971,Flood,HEAVY RAINS & FLOODING,0,1,1,0,1970-10-17T00:00:00.000Z,1970-10-17T00:00:00.000Z,1976-02-24T00:00:00.000Z,0,78,20,99020,St. John (Island) (County-equivalent),70025,,2023-05-22T03:41:22.800Z,5c2b1519265d0f9e46bd69113230223eb36e4da9,d3325d82-bd52-4421-b2ae-2636250dbb43,1970,18.34029903,-64.74657958
DR-298-VI,298,VI,DR,1970-10-17T00:00:00.000Z,1971,Flood,HEAVY RAINS & FLOODING,0,1,1,0,1970-10-17T00:00:00.000Z,1970-10-17T00:00:00.000Z,1976-02-24T00:00:00.000Z,0,78,30,99030,St. Thomas (Island) (County-equivalent),70025,,2023-05-22T03:41:22.800Z,7bc0bfd63fab370bb3eab73a1b0e9bbd53f8061c,b0a081d6-e5ea-426f-adc7-d3a581433169,1970,18.34520973,-64.94020272
DR-297-OK,297,OK,DR,1970-10-14T00:00:00.000Z,1971,Severe Storm,"HEAVY RAINS, TORNADOES & FLOODING",0,1,1,0,1970-10-14T00:00:00.000Z,1970-10-14T00:00:00.000Z,1973-01-18T00:00:00.000Z,0,40,1,99001,Adair (County),70024,,2023-05-22T03:41:22.800Z,e5484d641b208e901de1e7bfc97267d5504a2b20,47e32fbb-91ff-4487-86e3-100af0ab357f,1970,35.88406262,-94.65863245
DR-297-OK,297,OK,DR,1970-10-14T00:00:00.000Z,1971,Severe Storm,"HEAVY RAINS, TORNADOES & FLOODING",0,1,1,0,1970-10-14T00:00:00.000Z,1970-10-14T00:00:00.000Z,1973-01-18T00:00:00.000Z,0,40,5,99005,Atoka (County),70024,,2023-05-22T03:41:22.800Z,726c16cfaaa6e186b9c1b7950a819051fb115ab9,7d3d77f5-f566-4b98-b253-2ff591576a3d,1970,34.37367259,-96.03794859
DR-297-OK,297,OK,DR,1970-10-14T00:00:00.000Z,1971,Severe Storm,"HEAVY RAINS, TORNADOES & FLOODING",0,1,1,0,1970-10-14T00:00:00.000Z,1970-10-14T00:00:00.000Z,1973-01-18T00:00:00.000Z,0,40,19,99019,Carter (County),70024,,2023-05-22T03:41:22.800Z,cf0172ebeef56a222a8f53fb0f24300b8f089fef,833cbd38-c9a4-4353-bc54-7bd538bfbcfe,1970,34.25090173,-97.28589218
DR-297-OK,297,OK,DR,1970-10-14T00:00:00.000Z,1971,Severe Storm,"HEAVY RAINS, TORNADOES & FLOODING",0,1,1,0,1970-10-14T00:00:00.000Z,1970-10-14T00:00:00.000Z,1973-01-18T00:00:00.000Z,0,40,27,99027,Cleveland (County),70024,,2023-05-22T03:41:22.800Z,578e3e7efa1de77eba31441a627bd118aa7dba23,325ceb0a-5c24-4159-a9b9-97f01dc0a1c2,1970,35.20346872,-97.3267069
DR-297-OK,297,OK,DR,1970-10-14T00:00:00.000Z,1971,Severe Storm,"HEAVY RAINS, TORNADOES & FLOODING",0,1,1,0,1970-10-14T00:00:00.000Z,1970-10-14T00:00:00.000Z,1973-01-18T00:00:00.000Z,0,40,29,99029,Coal (County),70024,,2023-05-22T03:41:22.800Z,aa1dc53dcbf949c8401c9be24ff2eddf722536fa,ac042534-8f21-4cb2-a784-578e62ddcffb,1970,34.58840127,-96.29798747
DR-297-OK,297,OK,DR,1970-10-14T00:00:00.000Z,1971,Severe Storm,"HEAVY RAINS, TORNADOES & FLOODING",0,1,1,0,1970-10-14T00:00:00.000Z,1970-10-14T00:00:00.000Z,1973-01-18T00:00:00.000Z,0,40,49,99049,Garvin (County),70024,,2023-05-22T03:41:22.800Z,3d58f25bb35b03c0a9b3324c3f8a65f67fabb705,9e6f9188-8ddc-4078-9b32-0713485ac1de,1970,34.7044021,-97.30937006
