femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,disasterCloseoutDate,tribalRequest,fipsStateCode,fipsCountyCode,placeCode,designatedArea,declarationRequestNumber,lastIAFilingDate,lastRefresh,hash,id,declarationYear,latitude,longitude
FM-2077-CO,2077,CO,FM,1990-11-24T00:00:00.000Z,1991,Fire,OLD STAGE FIRE,0,0,1,0,1990-11-24T00:00:00.000Z,1990-11-24T00:00:00.000Z,1994-06-30T00:00:00.000Z,0,8,0,0,Statewide,90050,,2023-05-22T03:41:22.800Z,59b618deb45610971cd556790e6a71b03276caa7,ca9c2322-91b5-4413-a490-879affef422f,1990,,
FM-2076-SD,2076,SD,FM,1990-09-14T00:00:00.000Z,1990,Fire,SWEDLUND FIRE,0,0,1,0,1988-09-14T00:00:00.000Z,1988-09-14T00:00:00.000Z,1995-09-29T00:00:00.000Z,0,46,0,0,Statewide,90045,,2023-05-22T03:41:22.800Z,5a84fcc3068ff0798e1bf979f9161ea78ea908b4,ab696266-39bd-4396-9ed0-520a2116e2a3,1990,,
FM-2075-OR,2075,OR,FM,1990-08-05T00:00:00.000Z,1990,Fire,AUBREY HALL FIRE,0,0,1,0,1990-08-04T00:00:00.000Z,1990-08-04T00:00:00.000Z,1996-03-06T00:00:00.000Z,0,41,0,0,Statewide,90037,,2023-05-22T03:41:22.800Z,5780395481daf1dcb22cf75baff4d403f7f1b75e,e970a702-5ace-4835-9d57-9a63fd763756,1990,,
FM-2074-AK,2074,AK,FM,1990-07-05T00:00:00.000Z,1990,Fire,TOK RIVER FIRE,0,0,1,0,1990-07-01T00:00:00.000Z,1990-07-01T00:00:00.000Z,1996-12-12T00:00:00.000Z,0,2,0,0,Statewide,90032,,2023-05-22T03:41:22.800Z,2048d47c737bf6b0f0708720d0eada351b24a211,ac4162d1-aa31-4bfc-ad49-960d78ac6bf2,1990,,
FM-2073-AZ,2073,AZ,FM,1990-06-27T00:00:00.000Z,1990,Fire,DUDE FIRE,0,0,1,0,1990-06-25T00:00:00.000Z,1990-06-25T00:00:00.000Z,1993-11-30T00:00:00.000Z,0,4,0,0,Statewide,90028,,2023-05-22T03:41:22.800Z,592d634adaaea632ffffaa0cea36f41b1d0f166d,b397d7b8-f52d-40c4-8d12-9912316bc6b1,1990,,
DR-887-GU,887,GU,DR,1990-12-24T00:00:00.000Z,1991,Typhoon,TYPHOON RUSS,0,1,1,0,1990-12-21T00:00:00.000Z,1990-12-21T00:00:00.000Z,1999-04-12T00:00:00.000Z,0,66,10,99010,Guam (County-equivalent),90058,,2023-05-22T03:41:22.800Z,75827ebdea817c66b06cf6c5da796e1371360a79,c01098d4-c0c9-4e28-a944-088e774de564,1990,13.44160435,144.7724429
DR-886-FM,886,FM,DR,1990-12-14T00:00:00.000Z,1991,Typhoon,TYPHOON OWEN,0,1,1,0,1990-11-26T00:00:00.000Z,1990-12-01T00:00:00.000Z,2000-02-22T00:00:00.000Z,0,64,2,99050,Truk (County-equivalent),90056,,2023-05-22T03:41:22.800Z,8e7ecfc0bc862fd459893e8298c61a10a0f210bc,cc7531ed-c210-4fe1-8f3f-21deada2210d,1990,,
DR-886-FM,886,FM,DR,1990-12-14T00:00:00.000Z,1991,Typhoon,TYPHOON OWEN,0,1,1,0,1990-11-26T00:00:00.000Z,1990-12-01T00:00:00.000Z,2000-02-22T00:00:00.000Z,0,64,60,99060,Yap (County-equivalent),90056,,2023-05-22T03:41:22.800Z,76388a127f39d35b7546b69929c638d6cf00c6fb,b682021e-7840-4b97-83f6-56f865d4f674,1990,,
DR-885-IN,885,IN,DR,1990-12-06T00:00:00.000Z,1991,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1990-11-27T00:00:00.000Z,1990-12-14T00:00:00.000Z,1998-09-22T00:00:00.000Z,0,18,89,99089,Lake (County),90055,,2023-05-22T03:41:22.800Z,865bec487fe6530191e902235e1155a4e16edc1c,f0a7afaf-ff83-4ae5-9e01-1df90a525e3a,1990,41.41685156,-87.38221633
DR-884-AZ,884,AZ,DR,1990-12-06T00:00:00.000Z,1991,Flood,SEVERE STORMS & FLOODING,0,0,1,0,1990-07-08T00:00:00.000Z,1990-09-14T00:00:00.000Z,1999-10-25T00:00:00.000Z,0,4,5,99005,Coconino (County),90054,,2023-05-22T03:41:22.800Z,13e1baca593455295174a9929fa76c9890b0edc8,f012055b-4662-4386-a61a-5744c6b68b19,1990,35.83875351,-111.7705493
