femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,disasterCloseoutDate,tribalRequest,fipsStateCode,fipsCountyCode,placeCode,designatedArea,declarationRequestNumber,lastIAFilingDate,lastRefresh,hash,id,declarationYear,latitude,longitude
DR-65-CA,65,CA,DR,1956-12-29T00:00:00.000Z,1957,Fire,FOREST FIRE,0,1,1,1,1956-12-29T00:00:00.000Z,1956-12-29T00:00:00.000Z,1959-04-01T00:00:00.000Z,0,6,0,0,Statewide,56018,,2023-05-22T03:41:22.800Z,74d72ff8568ea3adb001bb1861157b225f562f92,82b2bfc6-4b45-4449-976f-54e5f6a7f5ed,1956,,
DR-64-LA,64,LA,DR,1956-10-04T00:00:00.000Z,1957,Hurricane,HURRICANE,0,1,1,1,1956-10-04T00:00:00.000Z,1956-10-04T00:00:00.000Z,1960-03-01T00:00:00.000Z,0,22,0,0,Statewide,56017,,2023-05-22T03:41:22.800Z,82038220a72c6290bfaf481cbd2c111d4cb50770,902731d5-9d7c-4804-848d-0bc1dd24d0c7,1956,,
DR-63-NV,63,NV,DR,1956-08-31T00:00:00.000Z,1956,Flood,FLOOD,0,1,1,1,1956-08-31T00:00:00.000Z,1956-08-31T00:00:00.000Z,1956-09-05T00:00:00.000Z,0,32,0,0,Statewide,56014,,2023-05-22T03:41:22.800Z,0413a5cedada88540f477d8fe7bc36d6576e9e0b,6ac7fcfa-1193-485b-a151-b414dfbf63bb,1956,,
DR-62-PR,62,PR,DR,1956-08-18T00:00:00.000Z,1956,Hurricane,HURRICANE,0,1,1,1,1956-08-18T00:00:00.000Z,1956-08-18T00:00:00.000Z,1959-08-01T00:00:00.000Z,0,72,0,0,Statewide,56013,,2023-05-22T03:41:22.800Z,d94d5deabda7b192656db48565c6edbe63e736ba,d8ca0b60-9e8d-415b-bfc5-20ba8dd65ba2,1956,,
DR-61-PA,61,PA,DR,1956-08-09T00:00:00.000Z,1956,Severe Storm,STORM,0,1,1,1,1956-08-09T00:00:00.000Z,1956-08-09T00:00:00.000Z,1959-06-01T00:00:00.000Z,0,42,0,0,Statewide,56016,,2023-05-22T03:41:22.800Z,196a4a8d509edc3965d94917cede9fae443ca82f,6a870917-74c4-47db-b3c3-c3ae2470a29a,1956,,
DR-60-OR,60,OR,DR,1956-07-20T00:00:00.000Z,1956,Flood,STORM & FLOOD,0,1,1,1,1956-07-20T00:00:00.000Z,1956-07-20T00:00:00.000Z,1959-11-01T00:00:00.000Z,0,41,0,0,Statewide,56012,,2023-05-22T03:41:22.800Z,a91891698fd5be67dc9c8d94e104e26679c9c87c,6decc572-c0b7-424d-b2fb-362447318d75,1956,,
DR-59-CO,59,CO,DR,1956-06-12T00:00:00.000Z,1956,Flood,FLOOD,0,1,1,1,1956-06-12T00:00:00.000Z,1956-06-12T00:00:00.000Z,1959-04-01T00:00:00.000Z,0,8,0,0,Statewide,56010,,2023-05-22T03:41:22.800Z,728bfdd21c3fdda5a24d1a0d873fc33da3e8b1cb,bad1135e-f432-472d-a5ed-f46c508c63e1,1956,,
DR-58-PA,58,PA,DR,1956-05-21T00:00:00.000Z,1956,Severe Storm,SEVERE STORM,0,1,1,1,1956-05-21T00:00:00.000Z,1956-05-21T00:00:00.000Z,1959-06-01T00:00:00.000Z,0,42,0,0,Statewide,56015,,2023-05-22T03:41:22.800Z,79c943f38ab5806058a757931ccaeb21c027e491,16afce36-5aed-4d0a-a0bd-7965a2d5d0b9,1956,,
DR-57-OH,57,OH,DR,1956-05-17T00:00:00.000Z,1956,Other,WIND STORM,0,1,1,1,1956-05-17T00:00:00.000Z,1956-05-17T00:00:00.000Z,1959-06-01T00:00:00.000Z,0,39,0,0,Statewide,56011,,2023-05-22T03:41:22.800Z,5fd5326118da228cb7b4e4dd5d8ca798c31347d0,ab67a693-8645-44e4-ab4a-9167e8d28de8,1956,,
DR-56-NC,56,NC,DR,1956-04-24T00:00:00.000Z,1956,Severe Storm,SEVERE STORM,0,1,1,1,1956-04-24T00:00:00.000Z,1956-04-24T00:00:00.000Z,1957-09-01T00:00:00.000Z,0,37,0,0,Statewide,56009,,2023-05-22T03:41:22.800Z,871106b20182504dce46f7ab597452b9548d9c60,b42ea265-b97b-4c28-9b05-0c5840ffc3cd,1956,,
DR-55-ID,55,ID,DR,1956-04-21T00:00:00.000Z,1956,Flood,FLOODS,0,1,1,1,1956-04-21T00:00:00.000Z,1956-04-21T00:00:00.000Z,1961-04-01T00:00:00.000Z,0,16,0,0,Statewide,56006,,2023-05-22T03:41:22.800Z,7bb2a906ac330c3516a30f42ab5fe86bf9848201,86cd0c76-092e-46f0-9b05-7d8862b25271,1956,,
DR-54-OK,54,OK,DR,1956-04-07T00:00:00.000Z,1956,Tornado,TORNADOES,0,1,1,1,1956-04-07T00:00:00.000Z,1956-04-07T00:00:00.000Z,1959-06-01T00:00:00.000Z,0,40,0,0,Statewide,56008,,2023-05-22T03:41:22.800Z,9e13fd4c023bf36bcb453e64058b52ed8b4c46c6,5544a371-ba6d-4eea-a8d7-701da4e783ee,1956,,
DR-53-MI,53,MI,DR,1956-04-05T00:00:00.000Z,1956,Tornado,TORNADO,0,1,1,1,1956-04-05T00:00:00.000Z,1956-04-05T00:00:00.000Z,1956-04-30T00:00:00.000Z,0,26,0,0,Statewide,56007,,2023-05-22T03:41:22.800Z,38715e066ef422c34f6fb18e51d6d8c95ca8f76e,f16b9c2a-817e-49c1-b7b0-64d7089f9ca7,1956,,
DR-52-NY,52,NY,DR,1956-03-29T00:00:00.000Z,1956,Flood,FLOOD,0,1,1,1,1956-03-29T00:00:00.000Z,1956-03-29T00:00:00.000Z,1957-03-01T00:00:00.000Z,0,36,0,0,Statewide,56005,,2023-05-22T03:41:22.800Z,d05b8b050e734ec4fef1d3608e4de6e7cc5b9eff,587e5bf3-eabb-44f8-bc67-bb62b1b5adfb,1956,,
DR-51-PA,51,PA,DR,1956-03-15T00:00:00.000Z,1956,Flood,FLOOD,0,1,1,1,1956-03-15T00:00:00.000Z,1956-03-15T00:00:00.000Z,1959-06-01T00:00:00.000Z,0,42,0,0,Statewide,56004,,2023-05-22T03:41:22.800Z,03255f6629770ef3575e6697aeb786db21bdce14,35509c2b-91c8-4d93-85ba-d9bcb49dfb26,1956,,
DR-50-WA,50,WA,DR,1956-02-25T00:00:00.000Z,1956,Flood,FLOOD,0,1,1,1,1956-02-25T00:00:00.000Z,1956-02-25T00:00:00.000Z,1961-07-01T00:00:00.000Z,0,53,0,0,Statewide,56003,,2023-05-22T03:41:22.800Z,82b0155cee23b47761e5416704fd3a1e3c4b7c96,821b61a9-1e45-486f-9371-0a7b7d63e41e,1956,,
