femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,disasterCloseoutDate,tribalRequest,fipsStateCode,fipsCountyCode,placeCode,designatedArea,declarationRequestNumber,lastIAFilingDate,lastRefresh,hash,id,declarationYear,latitude,longitude
DR-49-OR,49,OR,DR,1955-12-29T00:00:00.000Z,1956,Flood,FLOOD,0,1,1,1,1955-12-29T00:00:00.000Z,1955-12-29T00:00:00.000Z,1960-10-01T00:00:00.000Z,0,41,0,0,Statewide,55020,,2023-05-22T03:41:22.800Z,5bf215d2b28f237140e1dadd8a2b08b4c38f158b,ff53ce8a-deef-4fbf-98dd-47f904ac1738,1955,,
DR-48-NV,48,NV,DR,1955-12-24T00:00:00.000Z,1956,Flood,FLOOD,0,1,1,1,1955-12-24T00:00:00.000Z,1955-12-24T00:00:00.000Z,1961-09-01T00:00:00.000Z,0,32,0,0,Statewide,55019,,2023-05-22T03:41:22.800Z,df8575f201d98c97eb18a3a3757a844b1c095eee,11e12937-e1b7-45b9-8cf3-977cb305ac7c,1955,,
DR-47-CA,47,CA,DR,1955-12-23T00:00:00.000Z,1956,Flood,FLOOD,0,1,1,1,1955-12-23T00:00:00.000Z,1955-12-23T00:00:00.000Z,1968-08-12T00:00:00.000Z,0,6,0,0,Statewide,55018,,2023-05-22T03:41:22.800Z,3dcb7e6fd1ee49bfbb50baec06bb4c0d611abcb9,9e83f43e-be0d-4200-93b0-14ce3cd6a8d6,1955,,
DR-46-AK,46,AK,DR,1955-12-22T00:00:00.000Z,1956,Other,SEVERE HARDSHIP,0,1,1,1,1955-12-22T00:00:00.000Z,1955-12-22T00:00:00.000Z,1956-12-01T00:00:00.000Z,0,2,0,0,Statewide,55017,,2023-05-22T03:41:22.800Z,e3b0cb75f944edf4f27c57c9f646011367a7eeb2,bdb40288-1767-4ae3-96a7-c0deaa542e6c,1955,,
DR-45-NY,45,NY,DR,1955-08-22T00:00:00.000Z,1955,Hurricane,HURRICANE & FLOODS,0,1,1,1,1955-08-22T00:00:00.000Z,1955-08-22T00:00:00.000Z,1957-02-01T00:00:00.000Z,0,36,0,0,Statewide,55015,,2023-05-22T03:41:22.800Z,a0d1103b0d729ac7c93b27d5d301b31675f82d95,599a73b6-7868-45f7-bc16-5d7b29df7cf6,1955,,
DR-44-SC,44,SC,DR,1955-08-20T00:00:00.000Z,1955,Hurricane,HURRICANES,0,1,1,1,1955-08-20T00:00:00.000Z,1955-08-20T00:00:00.000Z,1959-01-01T00:00:00.000Z,0,45,0,0,Statewide,55016,,2023-05-22T03:41:22.800Z,47dfddd82aa612ef4a1d36b72bbf74d8e6adb196,5c5f6d17-9267-45c4-a795-9a89fcb73863,1955,,
DR-43-MA,43,MA,DR,1955-08-20T00:00:00.000Z,1955,Hurricane,HURRICANE & FLOODS,0,1,1,1,1955-08-20T00:00:00.000Z,1955-08-20T00:00:00.000Z,1962-03-20T00:00:00.000Z,0,25,0,0,Statewide,55014,,2023-05-22T03:41:22.800Z,87e50b8b3258038f511dfd49893949f3d2344f85,6895671e-93dc-405b-aff9-35ef95794340,1955,,
DR-42-CT,42,CT,DR,1955-08-20T00:00:00.000Z,1955,Hurricane,"HURRICANE, TORRENTIAL RAIN & FLOODS",0,1,1,1,1955-08-20T00:00:00.000Z,1955-08-20T00:00:00.000Z,1962-11-20T00:00:00.000Z,0,9,0,0,Statewide,55013,,2023-05-22T03:41:22.800Z,3bc38bd2d24d3bb9cb5b32af8a07aa9aacda5389,02341b3a-2e50-4d91-9a1f-a036e3079548,1955,,
DR-41-NJ,41,NJ,DR,1955-08-20T00:00:00.000Z,1955,Hurricane,HURRICANE & FLOODS,0,1,1,1,1955-08-20T00:00:00.000Z,1955-08-20T00:00:00.000Z,1957-02-01T00:00:00.000Z,0,34,0,0,Statewide,55012,,2023-05-22T03:41:22.800Z,52eceddd9a177cf611c7f6f7017dd24e8cdd02ef,e58a1192-4a1d-4063-b90f-e782aa743493,1955,,
DR-40-PA,40,PA,DR,1955-08-20T00:00:00.000Z,1955,Flood,FLOODS & RAINS,0,1,1,1,1955-08-20T00:00:00.000Z,1955-08-20T00:00:00.000Z,1962-01-01T00:00:00.000Z,0,42,0,0,Statewide,55011,,2023-05-22T03:41:22.800Z,7bbbd8569f085cfaa9eb0737d71db0483d144d96,7327474a-2339-4462-bf7f-2124413ed613,1955,,
DR-39-RI,39,RI,DR,1955-08-20T00:00:00.000Z,1955,Hurricane,HURRICANE & FLOOD,0,1,1,1,1955-08-20T00:00:00.000Z,1955-08-20T00:00:00.000Z,1961-04-01T00:00:00.000Z,0,44,0,0,Statewide,55010,,2023-05-22T03:41:22.800Z,7b3dc7d022005a5817bea22c3e98d6aa20f9eaea,200ea37c-532c-47f4-b7cb-ee0958ae3033,1955,,
DR-38-NM,38,NM,DR,1955-08-15T00:00:00.000Z,1955,Flood,FLOOD,0,1,1,1,1955-08-15T00:00:00.000Z,1955-08-15T00:00:00.000Z,1959-06-01T00:00:00.000Z,0,35,0,0,Statewide,55009,,2023-05-22T03:41:22.800Z,faaba41a4dd67df762e85b7046611dcf1b8670ba,a5463679-c4ca-492d-968c-5f03c0878cf7,1955,,
DR-37-NC,37,NC,DR,1955-08-13T00:00:00.000Z,1955,Hurricane,HURRICANES,0,1,1,1,1955-08-13T00:00:00.000Z,1955-08-13T00:00:00.000Z,1961-02-10T00:00:00.000Z,0,37,0,0,Statewide,55008,,2023-05-22T03:41:22.800Z,5ea291587b8b73aba31fb99a0130265d234476c9,bf58d95b-614d-4163-b277-48ec0b3eeb28,1955,,
DR-36-NV,36,NV,DR,1955-06-21T00:00:00.000Z,1955,Flood,FLOOD,0,1,1,1,1955-06-21T00:00:00.000Z,1955-06-21T00:00:00.000Z,1957-10-01T00:00:00.000Z,0,32,0,0,Statewide,55007,,2023-05-22T03:41:22.800Z,f88c250dccade597b46a90150a2819d46f27d7de,44102247-c475-4d39-a2d4-9f882ac4cb8f,1955,,
DR-35-OK,35,OK,DR,1955-06-01T00:00:00.000Z,1955,Flood,FLOOD & TORNADO,0,1,1,1,1955-06-01T00:00:00.000Z,1955-06-01T00:00:00.000Z,1959-12-01T00:00:00.000Z,0,40,0,0,Statewide,55006,,2023-05-22T03:41:22.800Z,fe2d9743c4c8d044d5fc18f22ecae13ce0075979,2b4bac3d-13e0-4b8f-863e-5f17e8d615af,1955,,
DR-34-KS,34,KS,DR,1955-05-27T00:00:00.000Z,1955,Tornado,TORNADO,0,1,1,1,1955-05-27T00:00:00.000Z,1955-05-27T00:00:00.000Z,1957-04-01T00:00:00.000Z,0,20,0,0,Statewide,55005,,2023-05-22T03:41:22.800Z,474acc0ea0e2f79544de916510e23c8265afd828,6ed5ecf5-3442-4113-b506-e6cb6fbf2dd9,1955,,
DR-33-CO,33,CO,DR,1955-05-25T00:00:00.000Z,1955,Flood,FLOOD,0,1,1,1,1955-05-25T00:00:00.000Z,1955-05-25T00:00:00.000Z,1957-04-01T00:00:00.000Z,0,8,0,0,Statewide,55004,,2023-05-22T03:41:22.800Z,ec77b15eb932112405fde14088c1b49f82e69c3a,e8d654c4-0694-46f8-af94-43d9011e9a33,1955,,
DR-32-HI,32,HI,DR,1955-04-01T00:00:00.000Z,1955,Volcanic Eruption,VOLCANO,0,1,1,1,1955-04-01T00:00:00.000Z,1955-04-01T00:00:00.000Z,1957-06-01T00:00:00.000Z,0,15,0,0,Statewide,55003,,2023-05-22T03:41:22.800Z,b3787e4454359c7fba33322ccc02b9ded176ccdf,04ba06ce-4403-457a-b42b-20c64cc0866c,1955,,
